id,year,week,postseason,id_home_team,id_away_team,points_home,points_away,completed,conference_game
522,1888,6,0,163,118,104.0,0.0,1,0
523,1888,6,0,1000055,164,18.0,18.0,1,0
524,1888,6,0,164,2731,0.0,42.0,1,0
525,1888,6,0,108,7,102.0,0.0,1,0
526,1888,6,0,1000055,2977,0.0,6.0,1,0
527,1888,6,0,172,1000059,30.0,0.0,1,0
528,1888,6,0,43,219,54.0,0.0,1,0
529,1888,6,0,1000098,2083,4.0,10.0,1,0
530,1888,6,0,1000089,159,14.0,4.0,1,0
531,1888,6,0,213,2329,0.0,30.0,1,0
532,1888,6,0,1000030,1000002,6.0,0.0,1,0
533,1888,6,0,1000099,164,6.0,18.0,1,0
534,1888,7,0,163,1000061,44.0,0.0,1,0
535,1888,7,0,1000075,43,0.0,28.0,1,0
536,1888,7,0,2329,164,30.0,0.0,1,0
537,1888,7,0,219,322,6.0,12.0,1,0
538,1888,7,0,219,163,0.0,4.0,1,0
539,1888,7,0,172,322,0.0,16.0,1,0
540,1888,7,0,2977,2230,60.0,0.0,1,0
541,1888,7,0,1000055,2329,0.0,10.0,1,0
542,1888,7,0,159,2731,36.0,6.0,1,0
543,1888,7,0,2083,2175,18.0,8.0,1,0
544,1888,7,0,43,7,70.0,0.0,1,0
545,1888,7,0,108,1000061,50.0,2.0,1,0
546,1888,8,0,163,108,18.0,6.0,1,0
547,1888,8,0,322,2329,4.0,6.0,1,0
548,1888,8,0,2977,2749,8.0,4.0,1,0
549,1888,8,0,7,113,58.0,0.0,1,0
550,1888,8,0,159,109,30.0,0.0,1,0
551,1888,8,0,172,2083,20.0,0.0,1,0
552,1888,8,0,1000055,2731,4.0,42.0,1,0
553,1888,8,0,43,1000061,105.0,0.0,1,0
554,1888,8,0,1000055,159,30.0,0.0,1,0
555,1888,8,0,219,108,0.0,50.0,1,0
556,1888,9,0,322,219,0.0,50.0,1,0
557,1888,9,0,113,7,4.0,45.0,1,0
558,1888,9,0,2731,109,22.0,0.0,1,0
559,1888,9,0,1000061,2749,24.0,4.0,1,0
560,1888,9,0,43,163,10.0,0.0,1,0
561,1888,10,0,219,1000061,18.0,6.0,1,0
562,1888,10,0,2329,322,16.0,0.0,1,0
563,1888,10,0,7,159,0.0,40.0,1,0
564,1888,10,0,2749,2977,6.0,0.0,1,0
565,1888,10,0,118,219,10.0,24.0,1,0
566,1888,10,0,2329,172,4.0,0.0,1,0
567,1888,10,0,2426,219,9.0,20.0,1,0
568,1889,1,0,1000055,2977,5.0,0.0,1,0
569,1889,1,0,43,1000061,38.0,0.0,1,0
570,1889,2,0,43,2731,36.0,0.0,1,0
571,1889,2,0,108,1000090,28.0,0.0,1,0
572,1889,2,0,219,1000070,30.0,6.0,1,0
573,1889,2,0,163,2329,16.0,0.0,1,0
574,1889,2,0,1000075,171,30.0,0.0,1,0
575,1889,2,0,2977,1000061,4.0,2.0,1,0
576,1889,2,0,172,2083,66.0,0.0,1,0
577,1889,2,0,2731,7,10.0,10.0,1,0
578,1889,2,0,108,1000055,28.0,4.0,1,0
579,1889,2,0,219,1000002,82.0,0.0,1,0
580,1889,3,0,108,159,38.0,0.0,1,0
581,1889,3,0,1000061,43,5.0,63.0,1,0
582,1889,3,0,322,171,10.0,10.0,1,0
583,1889,3,0,2175,2083,20.0,4.0,1,0
584,1889,3,0,2731,1000059,130.0,0.0,1,0
585,1889,3,0,2234,210,60.0,0.0,1,0
586,1889,3,0,172,322,10.0,0.0,1,0
587,1889,3,0,2977,171,24.0,4.0,1,0
588,1889,3,0,108,109,62.0,0.0,1,0
589,1889,3,0,1000089,159,4.0,45.0,1,0
590,1889,3,0,2329,163,4.0,16.0,1,0
591,1889,3,0,164,219,0.0,4.0,1,0
592,1889,3,0,1000100,1000055,6.0,0.0,1,0
593,1889,4,0,43,172,56.0,6.0,1,0
594,1889,4,0,1000061,7,39.0,0.0,1,0
595,1889,4,0,164,322,0.0,16.0,1,0
596,1889,4,0,1000030,2329,0.0,60.0,1,0
597,1889,4,0,108,2731,41.0,0.0,1,0
598,1889,4,0,225,109,0.0,48.0,1,0
599,1889,4,0,2731,1000060,44.0,0.0,1,0
600,1889,4,0,219,2329,6.0,4.0,1,0
601,1889,4,0,2083,2234,12.0,12.0,1,0
602,1889,4,0,163,1000055,49.0,0.0,1,0
603,1889,4,0,1000061,164,58.0,4.0,1,0
604,1889,4,0,172,184,124.0,0.0,1,0
605,1889,4,0,2977,1000101,0.0,0.0,1,0
606,1889,4,0,1000090,159,0.0,34.0,1,0
607,1889,4,0,1000002,2175,16.0,17.0,1,0
608,1889,4,0,108,1000089,41.0,0.0,1,0
609,1889,4,0,43,7,42.0,0.0,1,0
610,1889,5,0,2977,43,0.0,64.0,1,0
611,1889,5,0,171,43,0.0,62.0,1,0
612,1889,5,0,2083,2234,0.0,16.0,1,0
613,1889,5,0,108,1000061,64.0,0.0,1,0
614,1889,5,0,1000089,159,4.0,20.0,1,0
615,1889,5,0,219,163,4.0,72.0,1,0
616,1889,5,0,7,109,9.0,10.0,1,0
617,1889,5,0,213,1000002,20.0,6.0,1,0
618,1889,6,0,2329,322,16.0,10.0,1,0
619,1889,6,0,219,43,10.0,20.0,1,0
620,1889,6,0,2731,1000061,17.0,20.0,1,0
621,1889,6,0,2175,2234,10.0,0.0,1,0
622,1889,6,0,43,1000055,30.0,0.0,1,0
623,1889,6,0,164,1000099,18.0,0.0,1,0
624,1889,6,0,1000002,2083,0.0,8.0,1,0
625,1889,6,0,172,1000055,39.0,4.0,1,0
626,1889,6,0,159,7,60.0,6.0,1,0
627,1889,6,0,1000061,163,0.0,98.0,1,0
628,1889,6,0,108,219,35.0,0.0,1,0
629,1889,6,0,2329,171,51.0,6.0,1,0
630,1889,6,0,2175,1000030,28.0,0.0,1,0
631,1889,6,0,1000060,2977,6.0,18.0,1,0
632,1889,7,0,1000075,43,0.0,5.0,1,0
633,1889,7,0,322,219,10.0,8.0,1,0
634,1889,7,0,171,163,0.0,71.0,1,0
635,1889,7,0,109,1000055,16.0,10.0,1,0
636,1889,7,0,1000061,108,2.0,67.0,1,0
637,1889,7,0,2175,2426,0.0,0.0,1,0
638,1889,7,0,2731,159,9.0,20.0,1,0
639,1889,7,0,7,184,72.0,0.0,1,0
640,1889,7,0,322,213,26.0,0.0,1,0
641,1889,7,0,171,219,0.0,24.0,1,0
642,1889,7,0,1000002,2234,4.0,22.0,1,0
643,1889,7,0,172,43,0.0,70.0,1,0
644,1889,7,0,2329,213,106.0,0.0,1,0
645,1889,8,0,7,43,0.0,32.0,1,0
646,1889,8,0,1000061,2977,6.0,0.0,1,0
647,1889,8,0,2731,43,0.0,70.0,1,0
648,1889,8,0,1000055,171,6.0,12.0,1,0
649,1889,8,0,159,109,42.0,6.0,1,0
650,1889,8,0,219,164,14.0,0.0,1,0
651,1889,8,0,43,1000061,52.0,0.0,1,0
652,1889,8,0,1000002,1000030,4.0,10.0,1,0
653,1889,8,0,1000060,2731,0.0,30.0,1,0
654,1889,8,0,108,163,15.0,41.0,1,0
655,1889,8,0,1000095,7,0.0,64.0,1,0
656,1889,8,0,2977,1000055,12.0,0.0,1,0
657,1889,8,0,2329,322,6.0,6.0,1,0
658,1889,9,0,2329,219,8.0,0.0,1,0
659,1889,9,0,1000075,43,0.0,18.0,1,0
660,1889,9,0,171,1000102,22.0,0.0,1,0
661,1889,9,0,1000055,7,5.0,12.0,1,0
662,1889,9,0,163,1000100,54.0,6.0,1,0
663,1889,9,0,219,322,14.0,0.0,1,0
664,1889,9,0,1000002,1000103,16.0,0.0,1,0
665,1889,9,0,2329,1000061,11.0,11.0,1,0
666,1889,9,0,109,2731,6.0,18.0,1,0
667,1889,9,0,2977,184,72.0,0.0,1,0
668,1889,9,0,171,7,0.0,0.0,1,0
669,1889,9,0,2234,2230,56.0,0.0,1,0
670,1889,9,0,43,108,6.0,0.0,1,0
671,1889,9,0,172,130,66.0,0.0,1,0
672,1889,9,0,213,2083,12.0,0.0,1,0
673,1889,10,0,171,172,0.0,20.0,1,0
674,1889,10,0,1000055,159,5.0,18.0,1,0
675,1889,10,0,163,43,10.0,0.0,1,0
676,1889,10,0,172,322,24.0,0.0,1,0
677,1889,10,0,2426,2329,6.0,26.0,1,0
678,1889,10,0,1000061,219,10.0,2.0,1,0
679,1889,10,0,2234,2175,22.0,0.0,1,0
680,1889,10,0,1000104,163,0.0,57.0,1,0
681,1889,10,0,118,2329,0.0,40.0,1,0
682,1889,10,0,258,2329,12.0,24.0,1,0
683,1890,1,0,1000002,219,0.0,10.0,1,0
684,1890,1,0,172,184,98.0,0.0,1,0
685,1890,1,0,322,2175,52.0,0.0,1,0
686,1890,1,0,2977,7,11.0,12.0,1,0
687,1890,1,0,163,2234,33.0,16.0,1,0
688,1890,1,0,43,1000061,8.0,0.0,1,0
689,1890,1,0,1000061,2977,12.0,5.0,1,0
690,1890,1,0,219,164,16.0,4.0,1,0
691,1890,1,0,2731,7,6.0,0.0,1,0
692,1890,1,0,159,1000089,10.0,5.0,1,0
693,1890,1,0,108,1000090,41.0,0.0,1,0
694,1890,1,0,1000075,43,6.0,18.0,1,0
695,1890,1,0,1000059,172,0.0,32.0,1,0
696,1890,1,0,2083,322,0.0,0.0,1,0
697,1890,1,0,2329,1000002,50.0,0.0,1,0
698,1890,1,0,1000100,171,21.0,0.0,1,0
699,1890,2,0,163,164,27.0,0.0,1,0
700,1890,2,0,108,159,43.0,0.0,1,0
701,1890,2,0,2977,7,0.0,0.0,1,0
702,1890,2,0,2731,172,18.0,8.0,1,0
703,1890,2,0,1000061,43,0.0,34.0,1,0
704,1890,2,0,2731,1000099,40.0,0.0,1,0
705,1890,2,0,2234,322,18.0,10.0,1,0
706,1890,2,0,108,7,74.0,6.0,1,0
707,1890,2,0,159,1000060,71.0,0.0,1,0
708,1890,2,0,43,2329,26.0,0.0,1,0
709,1890,2,0,219,213,20.0,0.0,1,0
710,1890,2,0,163,1000100,0.0,0.0,1,0
711,1890,2,0,2234,213,10.0,0.0,1,0
712,1890,2,0,108,2731,38.0,0.0,1,0
713,1890,3,0,163,219,18.0,0.0,1,0
714,1890,3,0,43,2977,40.0,0.0,1,0
715,1890,3,0,2731,1000105,42.0,0.0,1,0
716,1890,3,0,2175,2083,0.0,12.0,1,0
717,1890,3,0,1000106,164,0.0,30.0,1,0
718,1890,3,0,171,1000061,0.0,4.0,1,0
719,1890,3,0,43,1000100,16.0,0.0,1,0
720,1890,3,0,1000075,163,0.0,12.0,1,0
721,1890,3,0,219,2329,8.0,0.0,1,0
722,1890,3,0,2977,172,0.0,26.0,1,0
723,1890,3,0,340,2731,0.0,50.0,1,0
724,1890,3,0,108,159,64.0,0.0,1,0
725,1890,4,0,2083,2234,6.0,22.0,1,0
726,1890,4,0,163,322,26.0,6.0,1,0
727,1890,4,0,43,2731,36.0,0.0,1,0
728,1890,4,0,171,219,0.0,18.0,1,0
729,1890,4,0,7,1000061,6.0,8.0,1,0
730,1890,4,0,108,340,54.0,0.0,1,0
731,1890,4,0,1000100,164,4.0,6.0,1,0
732,1890,4,0,1000089,159,0.0,10.0,1,0
733,1890,4,0,2175,1000002,8.0,0.0,1,0
734,1890,4,0,219,2234,28.0,0.0,1,0
735,1890,4,0,108,1000061,55.0,0.0,1,0
736,1890,4,0,7,43,0.0,12.0,1,0
737,1890,4,0,163,2329,50.0,0.0,1,0
738,1890,4,0,2977,2731,0.0,28.0,1,0
739,1890,5,0,7,172,18.0,0.0,1,0
740,1890,5,0,1000104,163,0.0,60.0,1,0
741,1890,5,0,1000030,2175,0.0,6.0,1,0
742,1890,5,0,171,2230,40.0,0.0,1,0
743,1890,5,0,219,258,72.0,0.0,1,0
744,1890,5,0,43,1000061,76.0,0.0,1,0
745,1890,5,0,108,172,77.0,0.0,1,0
746,1890,5,0,2175,2234,9.0,10.0,1,0
747,1890,5,0,159,340,42.0,0.0,1,0
748,1890,5,0,322,2329,0.0,30.0,1,0
749,1890,5,0,163,258,115.0,0.0,1,0
750,1890,5,0,1000075,171,29.0,0.0,1,0
751,1890,5,0,109,7,4.0,38.0,1,0
752,1890,5,0,113,2977,0.0,30.0,1,0
753,1890,6,0,164,2329,2.0,4.0,1,0
754,1890,6,0,1000075,43,0.0,52.0,1,0
755,1890,6,0,113,7,0.0,52.0,1,0
756,1890,6,0,171,163,0.0,85.0,1,0
757,1890,6,0,219,1000107,34.0,10.0,1,0
758,1890,6,0,1000061,172,4.0,2.0,1,0
759,1890,6,0,2426,2175,32.0,6.0,1,0
760,1890,6,0,43,164,70.0,0.0,1,0
761,1890,6,0,2329,1000108,60.0,6.0,1,0
762,1890,6,0,163,219,6.0,0.0,1,0
763,1890,6,0,7,159,4.0,0.0,1,0
764,1890,6,0,258,2516,136.0,0.0,1,0
765,1890,6,0,172,2083,26.0,0.0,1,0
766,1890,6,0,2731,109,36.0,0.0,1,0
767,1890,6,0,2977,225,20.0,16.0,1,0
768,1890,6,0,108,1000100,33.0,0.0,1,0
769,1890,6,0,2234,210,38.0,0.0,1,0
770,1890,6,0,258,2175,14.0,10.0,1,0
771,1890,7,0,1000104,2175,6.0,0.0,1,0
772,1890,7,0,164,1000075,68.0,0.0,1,0
773,1890,7,0,164,1000041,62.0,0.0,1,0
774,1890,7,0,164,171,6.0,6.0,1,0
775,1890,7,0,2688,258,0.0,46.0,1,0
776,1890,7,0,130,172,5.0,20.0,1,0
777,1890,7,0,1000030,2175,0.0,12.0,1,0
778,1890,7,0,43,219,60.0,0.0,1,0
779,1890,7,0,2234,2248,68.0,0.0,1,0
780,1890,7,0,7,108,0.0,64.0,1,0
781,1890,7,0,2329,322,66.0,6.0,1,0
782,1890,7,0,2731,159,6.0,0.0,1,0
783,1890,7,0,163,1000061,46.0,4.0,1,0
784,1890,8,0,258,322,20.0,6.0,1,0
785,1890,8,0,164,1000102,32.0,0.0,1,0
786,1890,8,0,108,43,12.0,6.0,1,0
787,1890,8,0,7,1000095,48.0,6.0,1,0
788,1890,8,0,1000061,225,34.0,6.0,1,0
789,1890,8,0,1000104,322,6.0,20.0,1,0
790,1890,8,0,2329,219,14.0,17.0,1,0
791,1890,8,0,172,171,36.0,0.0,1,0
792,1890,8,0,2234,2083,12.0,10.0,1,0
793,1890,9,0,219,1000061,16.0,10.0,1,0
794,1890,9,0,43,163,32.0,0.0,1,0
795,1890,9,0,1000109,172,8.0,12.0,1,0
796,1890,9,0,2426,2329,4.0,24.0,1,0
797,1890,9,0,258,150,10.0,4.0,1,0
798,1890,9,0,2234,2230,18.0,0.0,1,0
799,1890,10,0,172,2230,82.0,4.0,1,0
800,1890,11,0,219,164,20.0,12.0,1,0
801,1891,1,0,81,1000110,46.0,0.0,1,0
802,1891,1,0,322,2083,10.0,16.0,1,0
803,1891,1,0,1000089,81,18.0,30.0,1,0
804,1891,2,0,2329,2083,62.0,4.0,1,0
805,1891,2,0,109,225,4.0,6.0,1,0
806,1891,2,0,81,2977,14.0,16.0,1,0
807,1891,2,0,43,1000061,28.0,0.0,1,0
808,1891,2,0,322,213,4.0,14.0,1,0
809,1891,2,0,1000055,1000106,6.0,5.0,1,0
810,1891,2,0,1000075,43,0.0,26.0,1,0
811,1891,2,0,219,1000070,4.0,0.0,1,0
812,1891,2,0,172,183,68.0,0.0,1,0
813,1891,2,0,2083,1000098,32.0,0.0,1,0
814,1891,2,0,108,159,16.0,0.0,1,0
815,1891,2,0,2329,213,24.0,2.0,1,0
816,1891,2,0,2731,7,0.0,0.0,1,0
817,1891,2,0,81,1000100,16.0,0.0,1,0
818,1891,2,0,225,2977,0.0,8.0,1,0
819,1891,2,0,163,164,12.0,0.0,1,0
820,1891,3,0,1000105,2731,0.0,42.0,1,0
821,1891,3,0,2977,43,0.0,36.0,1,0
822,1891,3,0,1000089,7,4.0,22.0,1,0
823,1891,3,0,108,1000090,17.0,0.0,1,0
824,1891,3,0,2329,163,0.0,18.0,1,0
825,1891,3,0,219,1000107,24.0,0.0,1,0
826,1891,3,0,172,2083,0.0,4.0,1,0
827,1891,3,0,43,2731,46.0,0.0,1,0
828,1891,3,0,1000061,81,12.0,8.0,1,0
829,1891,3,0,219,1000030,34.0,0.0,1,0
830,1891,3,0,1000100,164,10.0,6.0,1,0
831,1891,3,0,171,1000112,32.0,0.0,1,0
832,1891,3,0,108,7,18.0,0.0,1,0
833,1891,3,0,1000075,163,0.0,28.0,1,0
834,1891,3,0,1000111,225,4.0,18.0,1,0
835,1891,3,0,2329,2234,22.0,0.0,1,0
836,1891,4,0,1000107,164,0.0,24.0,1,0
837,1891,4,0,43,81,28.0,0.0,1,0
838,1891,4,0,1000055,1000041,38.0,0.0,1,0
839,1891,4,0,7,159,14.0,14.0,1,0
840,1891,4,0,171,1000102,0.0,28.0,1,0
841,1891,4,0,163,2329,30.0,0.0,1,0
842,1891,4,0,2731,1000105,46.0,0.0,1,0
843,1891,4,0,1000030,322,0.0,38.0,1,0
844,1891,4,0,108,109,26.0,0.0,1,0
845,1891,4,0,2977,113,16.0,0.0,1,0
846,1891,4,0,1000089,225,26.0,0.0,1,0
847,1891,4,0,108,2731,26.0,0.0,1,0
848,1891,4,0,1000002,213,0.0,44.0,1,0
849,1891,4,0,81,7,18.0,4.0,1,0
850,1891,4,0,2329,164,22.0,0.0,1,0
851,1891,4,0,172,1000055,72.0,0.0,1,0
852,1891,4,0,2234,163,0.0,44.0,1,0
853,1891,4,0,2977,1000061,4.0,0.0,1,0
854,1891,4,0,1000075,171,42.0,0.0,1,0
855,1891,4,0,1000100,219,0.0,26.0,1,0
856,1891,5,0,322,163,0.0,24.0,1,0
857,1891,5,0,1000055,171,52.0,0.0,1,0
858,1891,5,0,109,2977,0.0,22.0,1,0
859,1891,5,0,1000089,108,0.0,76.0,1,0
860,1891,5,0,219,164,32.0,6.0,1,0
861,1891,5,0,7,113,44.0,0.0,1,0
862,1891,5,0,2083,1000002,32.0,12.0,1,0
863,1891,5,0,113,81,0.0,30.0,1,0
864,1891,5,0,43,1000100,36.0,0.0,1,0
865,1891,5,0,2234,213,6.0,26.0,1,0
866,1891,5,0,2329,219,0.0,42.0,1,0
867,1891,5,0,2175,118,52.0,0.0,1,0
868,1891,5,0,2426,1000113,28.0,6.0,1,0
869,1891,5,0,172,322,30.0,0.0,1,0
870,1891,5,0,164,1000055,12.0,10.0,1,0
871,1891,5,0,349,2230,10.0,6.0,1,0
872,1891,5,0,2731,159,14.0,6.0,1,0
873,1891,5,0,340,225,22.0,18.0,1,0
874,1891,5,0,1000075,1000061,36.0,6.0,1,0
875,1891,5,0,108,7,39.0,0.0,1,0
876,1891,5,0,171,2977,0.0,54.0,1,0
877,1891,5,0,163,1000106,28.0,0.0,1,0
878,1891,6,0,2248,213,0.0,18.0,1,0
879,1891,6,0,163,1000102,78.0,0.0,1,0
880,1891,6,0,164,171,44.0,0.0,1,0
881,1891,6,0,108,340,79.0,0.0,1,0
882,1891,6,0,7,81,12.0,12.0,1,0
883,1891,6,0,219,322,15.0,6.0,1,0
884,1891,6,0,43,2329,38.0,0.0,1,0
885,1891,6,0,163,1000061,73.0,0.0,1,0
886,1891,6,0,219,2977,28.0,5.0,1,0
887,1891,6,0,225,109,6.0,14.0,1,0
888,1891,6,0,2731,1000055,60.0,0.0,1,0
889,1891,6,0,2426,164,21.0,12.0,1,0
890,1891,6,0,2175,1000030,22.0,4.0,1,0
891,1891,6,0,7,113,20.0,4.0,1,0
892,1891,6,0,1000114,349,12.0,12.0,1,0
893,1891,6,0,108,81,34.0,0.0,1,0
894,1891,6,0,1000104,164,0.0,4.0,1,0
895,1891,7,0,1000106,164,21.0,12.0,1,0
896,1891,7,0,1000075,43,0.0,70.0,1,0
897,1891,7,0,1000115,1000055,6.0,10.0,1,0
898,1891,7,0,1000055,159,12.0,32.0,1,0
899,1891,7,0,7,81,24.0,4.0,1,0
900,1891,7,0,108,1000061,124.0,0.0,1,0
901,1891,7,0,2329,322,22.0,4.0,1,0
902,1891,7,0,1000100,163,0.0,26.0,1,0
903,1891,7,0,219,163,0.0,24.0,1,0
904,1891,7,0,164,1000041,70.0,4.0,1,0
905,1891,7,0,2230,2731,0.0,40.0,1,0
906,1891,7,0,225,340,18.0,0.0,1,0
907,1891,7,0,1000030,2234,4.0,23.0,1,0
908,1891,7,0,349,1000055,14.0,12.0,1,0
909,1891,7,0,2426,417,6.0,0.0,1,0
910,1891,7,0,2083,213,12.0,10.0,1,0
911,1891,7,0,7,109,24.0,14.0,1,0
912,1891,7,0,43,1000061,76.0,0.0,1,0
913,1891,7,0,108,81,44.0,4.0,1,0
914,1891,7,0,1000002,2175,46.0,0.0,1,0
915,1891,7,0,172,2329,24.0,0.0,1,0
916,1891,7,0,113,2749,36.0,10.0,1,0
917,1891,8,0,322,2329,2.0,6.0,1,0
918,1891,8,0,2426,46,16.0,4.0,1,0
919,1891,8,0,2977,108,0.0,38.0,1,0
920,1891,8,0,43,7,27.0,0.0,1,0
921,1891,8,0,108,1000101,51.0,12.0,1,0
922,1891,8,0,43,219,48.0,0.0,1,0
923,1891,8,0,163,172,6.0,0.0,1,0
924,1891,8,0,349,164,6.0,27.0,1,0
925,1891,8,0,109,159,6.0,8.0,1,0
926,1891,8,0,7,1000055,38.0,0.0,1,0
927,1891,8,0,1000030,2083,0.0,70.0,1,0
928,1891,8,0,1000002,2234,20.0,6.0,1,0
929,1891,8,0,1000061,2749,38.0,6.0,1,0
930,1891,8,0,2731,225,58.0,0.0,1,0
931,1891,8,0,2426,2175,34.0,4.0,1,0
932,1891,9,0,322,219,10.0,12.0,1,0
933,1891,9,0,164,1000116,14.0,0.0,1,0
934,1891,9,0,81,2731,6.0,16.0,1,0
935,1891,9,0,322,258,6.0,6.0,1,0
936,1891,9,0,43,108,10.0,0.0,1,0
937,1891,9,0,130,172,12.0,58.0,1,0
938,1891,9,0,1000101,81,42.0,4.0,1,0
939,1891,9,0,349,1000107,6.0,0.0,1,0
940,1891,9,0,2426,322,0.0,4.0,1,0
941,1891,9,0,219,2329,32.0,0.0,1,0
942,1891,9,0,113,7,0.0,16.0,1,0
943,1891,9,0,2731,109,30.0,0.0,1,0
944,1891,9,0,2083,2175,0.0,0.0,1,0
945,1891,9,0,2749,225,6.0,32.0,1,0
946,1891,9,0,1000079,172,0.0,32.0,1,0
947,1891,10,0,164,1000102,34.0,0.0,1,0
948,1891,10,0,219,1000061,18.0,10.0,1,0
949,1891,10,0,1000109,172,12.0,4.0,1,0
950,1891,10,0,2329,322,16.0,2.0,1,0
951,1891,10,0,225,112,12.0,34.0,1,0
952,1891,10,0,113,107,16.0,6.0,1,0
953,1891,10,0,43,163,19.0,0.0,1,0
954,1891,10,0,1000055,109,0.0,16.0,1,0
955,1891,10,0,7,1000095,100.0,0.0,1,0
956,1891,10,0,1000101,2977,24.0,0.0,1,0
957,1891,10,0,2234,2083,12.0,6.0,1,0
958,1891,10,0,130,172,0.0,10.0,1,0
959,1891,10,0,2426,349,16.0,32.0,1,0
960,1891,11,0,1000030,213,0.0,58.0,1,0
961,1892,1,0,112,1000117,14.0,4.0,1,0
962,1892,2,0,112,1000119,20.0,0.0,1,0
963,1892,2,0,1000118,172,0.0,16.0,1,0
964,1892,2,0,1000002,219,0.0,22.0,1,0
965,1892,2,0,77,1000120,14.0,10.0,1,0
966,1892,2,0,322,1000121,30.0,0.0,1,0
967,1892,2,0,225,2749,8.0,4.0,1,0
968,1892,2,0,112,1000101,10.0,0.0,1,0
969,1892,2,0,275,266,32.0,4.0,1,0
970,1892,2,0,109,7,6.0,4.0,1,0
971,1892,2,0,113,2977,0.0,6.0,1,0
972,1892,2,0,108,159,48.0,0.0,1,0
973,1892,2,0,77,1000122,16.0,0.0,1,0
974,1892,2,0,2329,1000002,51.0,0.0,1,0
975,1892,2,0,163,164,30.0,0.0,1,0
976,1892,2,0,172,183,58.0,0.0,1,0
977,1892,2,0,219,213,20.0,0.0,1,0
978,1892,2,0,2731,1000105,24.0,0.0,1,0
979,1892,3,0,108,1000090,62.0,0.0,1,0
980,1892,3,0,43,1000061,6.0,0.0,1,0
981,1892,3,0,2731,7,0.0,60.0,1,0
982,1892,3,0,219,1000030,56.0,0.0,1,0
983,1892,3,0,2329,163,0.0,16.0,1,0
984,1892,3,0,172,2083,54.0,0.0,1,0
985,1892,3,0,163,322,40.0,0.0,1,0
986,1892,3,0,135,1000125,18.0,10.0,1,0
987,1892,3,0,356,2509,6.0,12.0,1,0
988,1892,3,0,1000126,77,10.0,0.0,1,0
989,1892,3,0,1000111,225,0.0,24.0,1,0
990,1892,3,0,2749,113,10.0,28.0,1,0
991,1892,3,0,2528,2731,0.0,12.0,1,0
992,1892,3,0,108,7,26.0,0.0,1,0
993,1892,3,0,1000100,164,22.0,10.0,1,0
994,1892,3,0,1000075,43,0.0,22.0,1,0
995,1892,3,0,109,2977,12.0,6.0,1,0
996,1892,3,0,1000089,112,0.0,24.0,1,0
997,1892,3,0,1000061,349,6.0,6.0,1,0
998,1892,3,0,130,1000124,74.0,0.0,1,0
999,1892,3,0,159,81,10.0,8.0,1,0
1000,1892,3,0,80,1000123,14.0,0.0,1,0
1001,1892,3,0,1000105,2731,0.0,18.0,1,0
1002,1892,3,0,80,1000127,12.0,8.0,1,0
1003,1892,4,0,80,1000123,16.0,10.0,1,0
1004,1892,4,0,258,219,0.0,32.0,1,0
1005,1892,4,0,1000104,163,0.0,42.0,1,0
1006,1892,4,0,130,1000124,68.0,0.0,1,0
1007,1892,4,0,1000100,2329,8.0,4.0,1,0
1008,1892,4,0,80,1000128,18.0,4.0,1,0
1009,1892,4,0,1000089,225,4.0,6.0,1,0
1010,1892,4,0,7,113,58.0,10.0,1,0
1011,1892,4,0,43,2731,32.0,0.0,1,0
1012,1892,4,0,2426,219,0.0,16.0,1,0
1013,1892,4,0,77,356,16.0,16.0,1,0
1014,1892,4,0,225,109,6.0,30.0,1,0
1015,1892,4,0,1000102,43,0.0,22.0,1,0
1016,1892,4,0,1000075,219,0.0,23.0,1,0
1017,1892,4,0,322,164,8.0,16.0,1,0
1018,1892,4,0,172,2175,58.0,0.0,1,0
1019,1892,4,0,1000061,81,6.0,0.0,1,0
1020,1892,4,0,2426,163,0.0,28.0,1,0
1021,1892,4,0,1000089,159,0.0,26.0,1,0
1022,1892,4,0,77,266,36.0,0.0,1,0
1023,1892,4,0,108,2731,55.0,0.0,1,0
1024,1892,4,0,7,2977,26.0,0.0,1,0
1025,1892,4,0,275,130,6.0,10.0,1,0
1026,1892,4,0,1000129,113,10.0,10.0,1,0
1027,1892,4,0,1000090,112,0.0,36.0,1,0
1028,1892,4,0,89,2509,0.0,72.0,1,0
1029,1892,4,0,80,1000123,26.0,0.0,1,0
1030,1892,4,0,135,130,14.0,6.0,1,0
1031,1892,5,0,2731,1000059,14.0,4.0,1,0
1032,1892,5,0,112,1000061,16.0,10.0,1,0
1033,1892,5,0,2509,275,32.0,4.0,1,0
1034,1892,5,0,43,7,29.0,0.0,1,0
1035,1892,5,0,163,2329,50.0,0.0,1,0
1036,1892,5,0,219,2175,78.0,0.0,1,0
1037,1892,5,0,80,1000128,18.0,12.0,1,0
1038,1892,5,0,108,1000101,40.0,0.0,1,0
1039,1892,5,0,113,2749,18.0,4.0,1,0
1040,1892,5,0,219,2731,50.0,0.0,1,0
1041,1892,5,0,1000104,322,0.0,10.0,1,0
1042,1892,5,0,1000106,163,0.0,40.0,1,0
1043,1892,5,0,143,356,0.0,22.0,1,0
1044,1892,5,0,83,130,0.0,18.0,1,0
1045,1892,5,0,2329,172,0.0,76.0,1,0
1046,1892,5,0,2426,322,22.0,4.0,1,0
1047,1892,5,0,108,1000109,32.0,0.0,1,0
1048,1892,5,0,77,80,0.0,0.0,1,0
1049,1892,5,0,1000106,164,0.0,18.0,1,0
